"49","1.9836134","0.9114758","49","0.93783265","1.0587916","49","1.0273929","1.0587916"
"50","0.9876442","1.0292282","50","0.91479844","0.9206866","50","1.1970972","1.8601143"
"51","1.1642014","1.1240424","51","3.417604","1.0587916","51","1.0054843","1.0587916"
"52","1.7380216","0.93870735","52","0.87509483","0.88509136","52","1.0779651","1.0781789"
"53","1.0747762","1.2139931","53","1.4111786","1.009922","53","0.8947241","0.8608393"
"54","0.9139714","1.0368716","54","0.9945642","1.0312566","54","0.8614402","0.8383555"
"55","1.1526632","1.0332551","55","0.9803384","1.0587916","55","1.0305246","1.0587916"
"56","1.9863656","1.0735574","56","2.157845","2.3236864","56","1.4271336","1.3544884"
"57","1.0520105","1.0520105","57","13.404408","4.52082","57","0.9834533","1.0587916"
"58","0.9139714","1.0587916","58","1.696895","0.9741042","58","1.2617699","0.8780448"
"59","3.2845974","0.83112884","59","0.88255256","0.8984008","59","2.7203474","0.9392645"
"60","0.777517","0.78843814","60","1.589438","9.838978","60","1.0373846","1.0766557"
"61","751.25665","1.1295556","61","1.067056","0.9344342","61","1.0549957","1.0537918"
"62","0.8287083","0.86894935","62","0.93649143","0.95546216","62","1.0481611","1.0587916"
"63","0.7441946","0.75663924","63","0.9457995","0.8499517","63","0.77559584","1.0587916"
"64","2.632224","1.6729391","64","0.9978205","0.9978205","64","0.98417807","0.98417807"
"65","6.4540963","1.4077398","65","4.660192","2.9622383","65","1.1685503","1.0833689"
"66","1.1138742","1.2035675","66","3.9748428","0.8555341","66","0.7367316","0.72924864"
"67","0.96090966","1.0587916","67","0.9931079","0.9621024","67","0.88251865","0.8806792"
"68","5.107195","1.8917084","68","0.7663336","0.78368163","68","1.0194541","0.97028756"
"69","1.0001414","1.0547143","69","0.96691036","1.0587916","69","1.0855079","1.076886"
"70","20.791641","1.0557687","70","0.91174734","0.8957797","70","1.3280237","0.8971055"
"71","0.9554176","0.8478791","71","0.9572973","1.0463598","71","1.056081","1.0587916"
"72","0.843238","1.0377437","72","0.95463705","1.0709748","72","0.94957227","1.0377437"
"73","0.9462601","0.9497324","73","1.560593","3.1828477","73","1.0463809","0.9985082"
"74","1.0422941","1.0587916","74","0.92187756","0.9167761","74","6.1341257","0.89783585"
"75","1.0018916","1.0337634","75","0.9804722","1.0539013","75","1.0246062","1.0246062"
"76","0.96421653","1.0587916","76","2.7665145","0.97767043","76","0.899756","0.8705576"
"77","0.9343274","0.9440065","77","1.1424026","0.95655924","77","1.3128868","0.9165481"
"78","1.3516284","0.90679955","78","1.874728","0.8999152","78","1.0317973","0.9933685"
"79","1.052088","1.0737112","79","1.0243809","0.9768386","79","0.99216163","0.965971"
"80","1.0363113","1.0624186","80","82.9258","0.92596495","80","1.1606404","0.96139383"
"81","1.2298489","0.7090068","81","0.9812521","0.97865146","81","1.0587916","1.0605681"
"82","1.0254446","1.0587916","82","0.97713083","1.0587916","82","26.583424","2.7085001"
"83","0.87017065","0.89026636","83","1.3635949","0.83108765","83","1.0284393","1.0587916"
"84","1.4441344","1.0902493","84","1.0081438","0.913702","84","0.7861132","1.1854843"
"85","0.90327865","0.9024838","85","0.9905348","0.9905348","85","1.0678853","1.0587916"
"86","0.95942813","1.0587916","86","0.91762495","0.8982532","86","1.0463071","1.094606"
"87","9613918300000.0","0.98341846","87","4.364748","1.0321698","87","0.81264645","0.8104978"
"88","1.0428059","1.0428059","88","2.5443249","0.9268815","88","0.91758454","0.90105927"
"89","0.97254556","7.145256","89","0.9353121","0.91826546","89","0.9580004","1.0587916"
"90","1.0257373","1.0022769","90","7.2299643","0.8358901","90","1.0006623","0.98424065"
"91","0.8459538","0.964333","91","0.97745377","0.9144607","91","0.85234576","0.86024326"
"92","1.0476208","1.0476208","92","2.1249616","1.0104097","92","1.0011945","1.0587916"
"93","0.97526175","0.9506614","93","1.013124","1.0996106","93","1.0587916","1.0561653"
"94","0.90196955","0.92104864","94","0.81902087","0.8318191","94","1.0160071","1.1273433"
"95","2.386522","1.7380201","95","1.0442892","1.0587916","95","1.7885027","1.9519371"
"96","3.0560813","1.5918254","96","3.0076206","2.4572358","96","1.7922698","32.107914"
"97","1.1426455","1.0436838","97","0.91620916","0.8160976","97","1.0511553","1.0587916"
"98","0.89311695","0.87307376","98","0.83009857","0.7168477","98","1.0243511","1.0237921"
"99","0.947606","1.0167705","99","0.8624864","0.84489304","99","0.9751796","0.97901183"
