"38","1.1806424","0.8490378","38","1.8015599","1.3909414","38","0.69494194","0.4902088"
"39","1.184353","1.1077068","39","5.171544","0.4039512","39","59.014412","1.3202871"
"40","0.18587728","0.33330423","40","0.6837482","0.6884306","40","0.39850798","0.7105149"
"41","5.260995","1.6643984","41","718.30005","5.7765927","41","0.7248018","1.166555"
"42","5.5658727","0.36315542","42","1.2216069","0.6609451","42","0.29098502","0.4502739"
"43","0.4619286","0.45047143","43","0.50259864","0.50259864","43","0.51746595","0.46305597"
"44","4.6839213","1.7730186","44","0.5380214","0.61069494","44","0.3042112","0.44621176"
"45","0.5106489","0.583227","45","0.6368292","0.28915164","45","6.04173","2.2022252"
"46","0.28818643","0.32514542","46","0.3201842","0.50769216","46","0.51538587","0.4505299"
"47","0.77628946","0.35361308","47","0.5126985","0.39761516","47","0.9925237","1.1099306"
"48","0.921379","0.6624695","48","0.5314459","0.5687957","48","13.4200115","16.402802"
"49","0.5216931","0.5341978","49","0.59701854","0.5843445","49","0.37533304","0.3612064"
"50","1.8190882","4.6845922","50","1.5420165","0.48307633","50","0.4459125","0.45017427"
"51","1.3858764","1.0157562","51","0.23212467","0.5799612","51","0.9337267","0.3048136"
"52","2.5677454","1.0628213","52","0.75550497","13.133491","52","1.9872469","1.9327273"
"53","1.159553","193.39523","53","0.39083642","0.40394878","53","0.45051482","0.4503657"
"54","0.1350472","0.33544332","54","0.20744339","0.31251788","54","0.7421185","0.34565198"
"55","1.121316","1.0836235","55","0.4087229","0.4322596","55","14.733472","18.990255"
"56","0.38325503","0.51128304","56","0.33695298","0.34374747","56","6.945473","2.1868944"
"57","0.5496181","0.83821356","57","0.15807074","0.22233303","57","1.0250118","1.5901462"
"58","0.9267255","0.33782429","58","2.26476","12.007425","58","0.41069695","0.45285672"
"59","0.35148582","0.35828936","59","0.3126026","0.7162402","59","1.5094103","3.6770735"
"60","0.17095135","2.2034779","60","0.7726057","0.7726057","60","1.6832694","1.0012167"
"61","0.45050755","0.45427394","61","2.4826832","0.6349864","61","0.3109864","0.230255"
"62","0.26027533","0.31059122","62","1.0607864","0.20549175","62","1.595885","1.0266175"
"63","9.152455","1.79805","63","0.45135358","0.45135358","63","3.417496","103.321754"
"64","0.36466366","0.36678028","64","0.38604543","1.0433205","64","0.4736807","0.45042914"
"65","0.34001705","0.36674273","65","0.31519055","0.3668756","65","0.33702058","0.38675505"
"66","0.1384432","0.18075657","66","1.7129377","2.3567145","66","0.3300997","0.3307334"
"67","2.297721","0.6192355","67","0.57762897","0.50719535","67","0.4441774","0.4505299"
"68","3.1217735","2.6408744","68","0.5830148","0.54332674","68","0.3319253","0.33534956"
"69","24.844278","36.980644","69","0.4987587","0.4965702","69","8.406571","0.76427716"
"70","2.179332","0.30729082","70","0.57490873","0.70755297","70","0.1152754","0.1773519"
"71","2.7388241","0.37514153","71","1.2412145","4.141432","71","1.345553","0.88195896"
"72","0.287454","0.35414073","72","0.61382973","0.6139574","72","0.61031413","0.46568808"
"73","2.6822145","0.49330264","73","0.6792507","0.6126933","73","0.3518864","0.35522452"
"74","0.6177392","0.68318284","74","0.30572206","0.35331753","74","4.3082438","0.6614583"
"75","0.16008131","0.22134355","75","1.7947388","0.57976854","75","0.8107162","0.45031598"
"76","0.59384084","0.33891523","76","2.5018792","2.563827","76","0.8514544","0.70175445"
"77","0.24590473","0.8177394","77","0.17678162","0.25562173","77","0.5255016","1.6251302"
"78","42.76469","4.769073","78","0.36365917","21.225124","78","0.35794914","0.20740107"
"79","0.20993668","0.24223176","79","0.23782815","0.38863167","79","2.9608245","0.9689768"
"80","0.28857917","0.1873969","80","0.17059682","0.13880126","80","1.5520568","3.1527734"
"81","1.0660592","4.761838","81","0.39207536","0.88449675","81","164.95251","3.8884277"
"82","0.9170484","0.58965755","82","0.15797313","0.35747755","82","0.8171592","0.45097888"
"83","0.24075559","3.0210557","83","81.06592","1.7049894","83","0.14938757","0.24344623"
"84","17.904737","0.84084034","84","0.62276876","0.7036323","84","0.47669187","0.4503773"
"85","0.20653115","0.21253651","85","0.35382867","0.36969224","85","0.532917","1.9841533"
"86","4.1985435","4.450128","86","1.9747131","1.9747131","86","34.524204","24.68848"
"87","0.6937613","0.4122989","87","0.27143496","0.69924","87","0.5538544","2.6283197"
"88","3.3603966","3.7710788","88","8.833426","8.055017","88","8.506216","3.607828"
"89","0.42261893","0.5361661","89","1.1462408","0.5734015","89","0.7388327","1.009331"
"90","0.34212637","0.34599003","90","0.3321333","0.38265407","90","0.41077408","0.80252594"
"91","0.33833665","0.38083288","91","0.2516941","1.6676891","91","6.1999803","6.546771"
"92","0.37181103","0.2948351","92","18.975988","0.48550066","92","0.3671249","0.31026095"
"93","0.15184611","0.14884913","93","0.29709673","0.43228552","93","0.44460368","0.4505299"
"94","0.2008745","0.25017005","94","3.0427659","0.5558249","94","0.7411512","0.31806043"
"95","1.0331467","0.5955294","95","10.635427","0.63845384","95","13.197246","13.10541"
"96","1.3351574","3.0254261","96","0.39710066","0.37426728","96","0.5451509","0.44461492"
"97","1.426485","1.1661136","97","0.43047774","0.44702813","97","0.52790505","0.49134368"
"98","0.26584038","0.34677413","98","0.16729623","0.2903623","98","2.0376616","1.8797965"
"99","13.4573765","18.885517","99","0.3925605","0.47024244","99","1.2654767","1.0989329"
