0.007937 0.227642 0.326525 0.003214 0.111111 0.008602 0.176471 0.5 0.07483 0.013042 1
0.007937 0.35468 0.280907 0.002296 0.111111 0.014733 0.117647 0.25 0.142857 0.029461 1
0.007937 0.167969 0.287938 0.002296 0.076923 0.017142 0 0 0.020408 0.005473 1
0.007937 0.229905 0.235624 0.003673 0.083333 0.036283 0 0 0.040816 0.024425 1
0.007937 0.323129 0.28526 0.001837 0.090909 0.023907 0.235294 0 0.027211 0.0331 1
0.007937 0.201859 0.235959 0.003214 0.125 0.049885 0.117647 0 0 0.010306 1
0.007937 0.216631 0.199464 0.003673 0.125 0.080448 0.058824 0 0.027211 0.004833 1
0.007937 0.213783 0.186407 0.008724 0.1 0.115281 0.058824 0 0.006803 0.016856 1
0.007937 0.222676 0.216372 0.012397 0.111111 0.041548 0.235294 0 0.054422 0.011936 1
0.007937 0.202703 0.252867 0.002296 0.1 0.04394 0.294118 0 0.047619 0.021514 1
0.007937 0.219538 0.244078 0.00551 0.1 0.019656 0.235294 0 0.170068 0.051965 1
0.007937 0.350482 0.272202 0.001837 0.111111 0.026742 0.117647 0.25 0.040816 0.012664 1
0.007937 0.235518 0.215954 0.006887 0.125 0.040531 0.058824 0 0.108844 0.017933 1
0.005952 0.272727 0.300829 0.004132 0.111111 0.012976 0.117647 0 0.095238 0.009665 1
0.005952 0.231205 0.226835 0.003673 0.111111 0.06164 0.588235 0.25 0.102041 0.039738 1
0.005952 0.226937 0.168745 0.005051 0.066667 0.103143 0.117647 0.25 0.108844 0.005444 1
0.005952 0.377778 0.315979 0.001837 0.1 0.021349 0.117647 0.25 0.054422 0.007365 1
0.005952 0.6 0.453168 0.001377 0.142857 0.004262 0.058824 0 0.020408 0.0023 1
0.005952 0.372596 0.277978 0.003214 0.1 0.024782 0.058824 0.25 0.054422 0.013508 1
0.005952 0.269347 0.236796 0.005051 0.125 0.027697 0.176471 0.25 0.047619 0.080582 1
0.005952 0.242899 0.240144 0.005051 0.125 0.025077 0.235294 0 0.013605 0.022242 1
0.005952 0.181818 0.273541 0.005051 0.142857 0.014016 0.352941 0.25 0.095238 0.007394 1
0.005952 0.29078 0.324014 0.001837 0.142857 0.009173 0.352941 0.25 0.108844 0.007598 1
0.005952 0.483607 0.371139 0.003214 0.166667 0.008516 0.294118 0.25 0.068027 0.018574 1
0.005952 0.227837 0.180966 0.003214 0.090909 0.119782 0.176471 0 0.102041 0.015604 1
0.005952 0.377709 0.269859 0.006887 0.111111 0.010293 0.058824 0.25 0.469388 0.005677 1
0.005952 0.207442 0.192852 0.010101 0.066667 0.077983 0.235294 0.25 0.061224 0.015051 1
0.005952 0.247653 0.260651 0.001837 0.111111 0.050704 0 0.25 0.333333 0.015167 1
0.005952 0.52 0.385034 0.001377 0.111111 0.004726 0.058824 0.5 0.047619 0.017001 1
0.005952 0.239047 0.182891 0.005969 0.111111 0.06731 0.117647 0.25 0.115646 0.010131 1
0.005952 0.237212 0.211936 0.002755 0.090909 0.062846 0.176471 0.5 0.081633 0.019622 1
0.005952 0.325301 0.281744 0.004591 0.2 0.012638 0.058824 0.25 0.306122 0.002678 1
0.005952 0.212796 0.209843 0.007805 0.142857 0.09667 0 0.25 0.027211 0.018282 1
0.005952 0.478873 0.380179 0.001377 0.111111 0.009637 0.235294 0 0.115646 0.052576 1
0.005952 0.291581 0.267264 0.001837 0.111111 0.032469 0.058824 0 0.088435 0.029665 1
0.005952 0.199695 0.260986 0.00551 0.125 0.012525 0.058824 0 0.047619 0.009461 1
0.005952 0.297619 0.257554 0.001377 0.111111 0.042717 0.058824 0 0.142857 0.011878 1
0.005952 0.386364 0.350548 0.001837 0.111111 0.003929 0.058824 0.25 0.136054 0.006929 1
0.005952 0.211924 0.219637 9.18E-4 0.076923 0.160304 0.176471 0.25 0.136054 0.015517 1
0.005952 0.276151 0.255211 0.002296 0.111111 0.026353 0.058824 0 0.054422 0.009141 1
0.005952 0.236453 0.25655 0.003673 0.076923 0.017888 0.176471 0 0.122449 0.018311 1
0.005952 0.2182 0.186072 0.009183 0.058824 0.127975 0.117647 0.25 0.095238 0.026696 1
0.005952 0.206112 0.22424 0.002755 0.071429 0.047427 0.176471 0.25 0.14966 0.013974 1
0.005952 0.232852 0.257219 0.001377 0.055556 0.037806 0.235294 0.25 0.115646 0.011412 1
0.005952 0.354839 0.324182 0.003214 0.125 0.008145 0.117647 0 0.176871 0.007948 1
0.005952 0.250856 0.212606 0.005051 0.142857 0.057861 0.058824 0 0.238095 0.013595 1
0.005952 0.229358 0.274462 0.001837 0.1 0.045923 0.352941 0 0.061224 0.021834 1
0.005952 0.253425 0.265171 0.002755 0.1 0.031253 0.176471 0.25 0.054422 0.017001 1
0.005952 0.247187 0.186323 0.004132 0.111111 0.080841 0.058824 0 0.251701 0.012868 1
0.005952 0.288194 0.291538 0.005969 0.2 0.009363 0.058824 0 0.061224 0.010189 1
0.005952 0.179931 0.270277 0.003214 0.125 0.014707 0 0.25 0.142857 0.008035 1
0.005952 0.272727 0.233783 0.008264 0.111111 0.023939 0.058824 0 0.231293 0.013712 1
0.005952 0.439394 0.303256 0.001377 0.125 0.016308 0.117647 0.25 0.07483 0.006579 1
0.005952 0.134009 0.273625 0.004132 0.090909 0.020364 0.058824 0.25 0.306122 0.007831 1
0.005952 0.300741 0.250607 0.002755 0.1 0.038086 0.058824 0.25 0.088435 0.007656 1
0.005952 0.235536 0.177199 0.004132 0.125 0.099859 0.058824 0 0.142857 0.010801 1
0.005952 0.255869 0.155018 0.009642 0.142857 0.11925 0.176471 0 0.040816 0.009025 1
0.005952 0.165563 0.317904 0.002755 0.125 0.009134 0.176471 0.25 0.163265 0.008413 1
0.005952 0.219647 0.195279 0.01056 0.111111 0.120529 0.117647 0 0.040816 0.009287 1
0.005952 0.305556 0.317569 0.001377 0.125 0.009173 0.058824 0.25 0.061224 0.006114 1
0.005952 0.440476 0.376496 0.001377 0.111111 0.010285 0.470588 0.25 0.040816 0.034119 1
0.005952 0.288521 0.244329 0.003673 0.1 0.038292 0.176471 0.25 0.027211 0.05345 1
0.005952 0.281867 0.262995 0.003214 0.111111 0.023829 0.235294 0.5 0.061224 0.084774 1
0.005952 0.254922 0.240311 0.003673 0.090909 0.034619 0.117647 0.25 0.238095 0.013537 1
0.005952 0.236006 0.171759 0.013315 0.083333 0.07357 0.058824 0 0.176871 0.021456 1
0.005952 0.6 0.512681 9.18E-4 0.111111 0.004448 0.058824 0 0.081633 0.009403 1
0.005952 0.220871 0.244748 0.001377 0.125 0.062268 0.117647 0 0.047619 0.025182 1
0.005952 0.358824 0.32008 0.003214 0.142857 0.008645 0.117647 0.25 0.095238 0.019272 1
0.005952 0.331707 0.311459 0.003214 0.090909 0.010667 0.117647 0.75 0.07483 0.009578 1
0.005952 0.280797 0.270277 0.001837 0.333333 0.03447 0.176471 0 0.027211 0.012926 1
0.005952 0.215651 0.217963 0.003214 0.1 0.068453 0.176471 0.25 0.034014 0.009461 1
0.005952 0.237689 0.18783 0.002755 0.111111 0.103791 0 0 0.095238 0.008675 1
0.005952 0.223226 0.255211 0.002755 0.083333 0.031706 0.117647 0 0.054422 0.035953 1
0.005952 0.215211 0.231523 0.008264 0.1 0.043795 0 0 0.054422 0.010189 1
0.005952 0.240336 0.186323 0.004132 0.111111 0.08411 0.117647 0 0.07483 0.011383 1
0.005952 0.241394 0.188416 0.003673 0.111111 0.077888 0.058824 0.25 0.047619 0.007365 1
0.005952 0.503497 0.330711 9.18E-4 0.1 0.026686 0.352941 0.5 0.095238 0.022038 1
0.005952 0.272487 0.288022 0.001377 0.1 0.028818 0.294118 0.25 0.081633 0.019068 1
0.005952 0.228507 0.274211 0.003214 0.111111 0.016792 0.176471 0 0.054422 0.005968 1
0.005952 0.208991 0.24684 0.002296 0.066667 0.054059 0.176471 0.25 0.054422 0.013508 1
0.005952 0.21201 0.220306 0.004591 0.125 0.053405 0.117647 0 0.006803 0.009607 1
0.005952 0.205003 0.234201 0.002296 0.125 0.06818 0.058824 0 0.047619 0.006638 1
0.005952 0.217063 0.179543 0.008264 0.090909 0.075952 0.117647 0 0.095238 0.021135 1
0.005952 0.261194 0.295137 0.004132 0.166667 0.008973 0.058824 0.25 0.176871 0.002824 1
0.005952 0.191424 0.269524 0.003214 0.090909 0.018249 0 0 0.040816 0.010655 1
0.005952 0.224704 0.155939 0.009183 0.111111 0.131995 0.117647 0 0.061224 0.014556 1
0.005952 0.260163 0.308027 0.002296 0.125 0.012602 0.176471 0.25 0.095238 0.007132 1
0.005952 0.334601 0.266343 0.002296 0.090909 0.016901 0.235294 0 0.115646 0.026026 1
0.005952 0.299331 0.251779 0.003673 0.166667 0.023787 0.235294 0.25 0.07483 0.023697 1
0.005952 0.223368 0.198795 0.006887 0.166667 0.064375 0.117647 0.25 0.163265 0.014236 1
0.005952 0.18438 0.202394 0.014233 0.052632 0.034017 0.117647 0.25 0.102041 0.004571 1
0.005952 0.220888 0.274713 0.001837 0.055556 0.045089 0 0 0.068027 0.010859 1
0.005952 0.211684 0.234368 0.001837 0.142857 0.070478 0.117647 0.25 0.156463 0.010946 1
0.005952 0.244937 0.185486 0.00551 0.111111 0.064976 0.294118 0.5 0.251701 0.035459 1
0.005952 0.22526 0.254959 0.003673 0.111111 0.025572 0.294118 0.5 0.061224 0.040932 1
0.005952 0.257009 0.305265 0.001837 0.083333 0.012231 0 0 0.047619 0.022416 1
0.005952 0.234417 0.195781 0.001837 0.111111 0.119885 0.058824 0 0.027211 0.008646 1
0.005952 0.418605 0.364527 0.001377 0.142857 0.00556 0.058824 0 0.122449 0.009229 1
0.005952 0.5 0.387964 0.001377 0.1 0.008154 0.058824 0 0.047619 0.011907 1
0.005952 0.20653 0.190759 0.011478 0.125 0.109518 0.117647 0 0.088435 0.021164 1
0.005952 0.251222 0.237298 0.003214 0.111111 0.04131 0.117647 0.25 0.156463 0.017263 1
0.005952 0.257285 0.224073 0.003214 0.333333 0.060999 0.058824 0 0.068027 0.005939 1
0.005952 0.240981 0.225663 0.006887 0.142857 0.028773 0.235294 0 0.204082 0.0131 1
0.005952 0.21812 0.224743 0.010101 0.071429 0.031301 0.235294 0 0.061224 0.019942 1
0.005952 0.299703 0.282247 0.001837 0.1 0.024963 0.235294 0 0.068027 0.019214 1
0.005952 0.64 0.48372 0.002755 0.125 0.002605 0.176471 0 0.034014 0.009461 1
0.005952 0.5 0.415837 0.002296 0.090909 0.003966 0.352941 0.25 0.068027 0.046026 1
0.005952 0.181215 0.272286 0.010101 0.111111 0.010721 0.117647 0 0.027211 0.004367 1
0.005952 0.46 0.347619 0.001837 0.111111 0.011416 0 0 0.312925 0.006754 1
0.005952 0.242004 0.166988 0.006428 0.125 0.104872 0.176471 0 0.081633 0.010539 1
0.005952 0.21718 0.25881 0.003214 0.083333 0.037615 0.176471 0 0.068027 0.019942 1
0.005952 0.215054 0.278982 0.002296 0.076923 0.026353 0.294118 0.25 0.170068 0.018719 1
0.005952 0.433071 0.338328 0.001837 0.125 0.013269 0.117647 0 0.020408 0.016827 1
0.005952 0.512315 0.306772 0.003673 0.125 0.014316 0.235294 0 0.047619 0.034731 1
0.005952 0.261023 0.256633 0.001377 0.125 0.042439 0 0 0.054422 0.019913 1
0.005952 0.341121 0.333557 0.002755 0.166667 0.013521 0 0 0.047619 0.020058 1
0.005952 0.295947 0.235289 0.002755 0.111111 0.054247 0 0 0.040816 0.013916 1
0.005952 0.15178 0.243576 0.006887 0.111111 0.020455 0.176471 0.5 0.061224 0.015488 1
0.005952 0.220992 0.177283 0.005969 0.142857 0.081055 0.352941 0 0.095238 0.049432 1
0.005952 0.196871 0.208839 0.016988 0.071429 0.039929 0.176471 0 0.040816 0.028035 1
0.005952 0.226852 0.31464 0.002755 0.142857 0.009369 0.352941 0 0.115646 0.015051 1
0.005952 0.241653 0.243911 0.005051 0.111111 0.031808 0.058824 0 0.326531 0.005881 1
0.005952 0.252793 0.271867 0.001377 0.125 0.051427 0.176471 0.25 0.115646 0.009491 1
0.005952 0.279107 0.244245 0.003673 0.111111 0.02213 0 0 0.081633 0.003901 1
0.005952 0.271967 0.29882 0.001837 0.142857 0.014455 0 0 0.108844 0.015721 1
0.005952 0.285714 0.276722 0.001837 0.142857 0.02185 0.058824 0 0.013605 0.032664 1
0.005952 0.291951 0.246673 0.001837 0.1 0.048202 0.352941 0.5 0.129252 0.024891 1
0.005952 0.214263 0.241651 0.002755 0.071429 0.111842 0.294118 0.25 0.034014 0.009141 1
0.005952 0.5625 0.408973 0.001377 0.125 0.003058 0.058824 0.25 0.102041 0.004367 1
0.005952 0.463415 0.399849 0.001377 0.1 0.006116 0.235294 0 0.054422 0.013421 1
0.005952 0.288551 0.241065 0.002296 0.090909 0.047406 0.352941 0 0.14966 0.037467 1
0.005952 0.225571 0.234285 0.002296 0.111111 0.048036 0 0 0.054422 0.033042 1
0.005952 0.247967 0.285176 0.001837 0.142857 0.027873 0.117647 0.25 0.054422 0.013246 1
0.005952 0.233333 0.349376 0.002755 0.125 0.005586 0 0 0.108844 0.005881 1
0.005952 0.225436 0.186407 0.003214 0.125 0.095756 0.176471 0.25 0.054422 0.011499 1
0.005952 0.185439 0.244078 0.009183 0.125 0.017501 0.058824 0 0.013605 0.064338 1
0.005952 0.204142 0.18105 0.006887 0.05 0.081326 0.058824 0 0.054422 0.011936 1
0.005952 0.213168 0.228007 0.006428 0.125 0.026213 0.058824 0 0.040816 0.055488 1
0.005952 0.245426 0.214363 0.003673 0.083333 0.077194 0.235294 0.5 0.040816 0.020146 1
0.005952 0.177358 0.274546 0.003673 0.125 0.011675 0 0 0.040816 0.022562 1
0.005952 0.178145 0.269105 0.003214 0.125 0.028401 0.117647 0 0.034014 0.00559 1
0.005952 0.417476 0.349628 0.001837 0.083333 0.009729 0 0 0.07483 0.009927 1
0.005952 0.227918 0.181301 0.004132 0.052632 0.094515 0.411765 0 0.061224 0.015167 1
0.005952 0.20498 0.227756 0.005051 0.111111 0.107064 0.235294 0 0.040816 0.015459 1
0.005952 0.143351 0.28819 0.003673 0.166667 0.012676 0.117647 0 0.068027 0.022707 1
0.005952 0.222867 0.233783 0.005051 0.125 0.0269 0.058824 0 0.061224 0.021048 1
0.005952 0.288973 0.290366 0.007346 0.5 0.007002 0 0 0.027211 0.010975 1
0.005952 0.216628 0.234871 0.00551 0 0.055773 0 0 0.285714 0.01607 1
0.005952 0.223575 0.215703 0.004132 0.125 0.052239 0.117647 0.25 0.156463 0.200437 1
0.005952 0.194412 0.2604 0.003214 0.111111 0.027542 0.117647 0 0.040816 0.036885 1
0.005952 1 0.571692 9.18E-4 0.111111 0.002965 0.058824 0 0.047619 0.009258 1
0.005952 0.31912 0.243241 0.003214 0.111111 0.035984 0.352941 0.25 0.095238 0.044978 1
0.005952 0.212055 0.248514 0.006887 0.076923 0.027171 0.058824 0 0.034014 0.00885 1
0.005952 0.214689 0.2717 0.01056 0.090909 0.007359 0.058824 0 0.027211 0.018079 1
0.005952 0.218404 0.245082 0.005051 0.111111 0.025906 0.176471 0.25 0.061224 0.036186 1
0.005952 0.221195 0.242906 0.003214 0.111111 0.045454 0.529412 0.25 0.108844 0.078486 1
0.005952 0.303473 0.2604 9.18E-4 0.111111 0.062268 0.411765 0 0.136054 0.0223 1
0.005952 0.38403 0.294635 0.002296 0.125 0.018755 0 0 0.115646 0.004745 1
0.005952 0.21033 0.217377 0.010101 0.076923 0.031 0.352941 0 0.088435 0.015167 1
0.005952 0.212571 0.249937 0.003214 0.076923 0.027478 0.058824 0 0.244898 0.017234 1
0.005952 0.229595 0.231523 0.005051 0.071429 0.043208 0.117647 0 0.231293 0.024192 1
0.005952 0.222222 0.271449 0.001377 0.111111 0.038918 0.058824 0.25 0.204082 0.01508 1
0.005952 0.235496 0.188248 0.002296 0.1 0.118718 0.352941 0 0.07483 0.036827 1
0.005952 0.200425 0.223069 0.006428 0.083333 0.034948 0.117647 0.5 0.088435 0.011528 1
0.005952 0.312057 0.28367 0.002296 0.125 0.016994 0.235294 0 0.054422 0.017467 1
0.005952 0.200608 0.272956 0.001837 0.125 0.029559 0.176471 0 0.054422 0.058865 1
0.005952 0.274141 0.229932 0.004132 0.25 0.054919 0.058824 0 0.034014 0.042533 1
0.005952 0.227015 0.221562 0.002755 0.1 0.066917 0.117647 0.25 0.142857 0.016914 1
0.005952 0.281095 0.27237 0.001377 0.166667 0.03169 0.058824 0.25 0.034014 0.026579 1
0.005952 0.193541 0.203649 0.007805 0.058824 0.056699 0 0 0.068027 0.005648 1
0.005952 0.25489 0.17653 0.011478 0 0.093697 0.411765 0 0.231293 0.050684 1
0.005952 0.284264 0.305432 0.002755 0.142857 0.009293 0.235294 0 0.040816 0.010771 1
0.005952 0.463415 0.399849 0.001377 0.111111 0.006116 0.117647 0.25 0.088435 0.097642 1
0.005952 0.221174 0.185151 0.004132 0.111111 0.090024 0.294118 0 0.034014 0.01738 1
0.005952 0.206471 0.23462 0.005051 0.052632 0.02534 0.058824 0 0.095238 0.012111 1
0.005952 0.231953 0.238303 0.001377 0.125 0.055504 0.176471 0 0.068027 0.016419 1
0.005952 0.210623 0.170168 0.007805 0.111111 0.085184 0.235294 0 0.07483 0.037787 1
0.005952 0.202608 0.251695 0.004591 0.166667 0.021578 0.411765 0.25 0.047619 0.020058 1
0.005952 0.246225 0.162468 0.008724 0.125 0.095839 0.117647 0 0.251701 0.025357 1
0.005952 0.351145 0.348456 0.002755 0.2 0.007794 0.176471 0.25 0.136054 0.011761 1
0.005952 0.208767 0.227337 0.002755 0.076923 0.049211 0.117647 0.25 0.068027 0.005997 1
0.005952 0.192527 0.227505 0.002296 0.111111 0.060767 0.117647 0 0.068027 0.018748 1
0.005952 0.243243 0.279233 0.002755 0.125 0.017283 0.235294 0.5 0.068027 0.037933 1
0.005952 0.221381 0.171005 0.004132 0.125 0.118845 0.411765 0 0.013605 0.034731 1
0.005952 0.206306 0.237549 0.004132 0.0625 0.034363 0.058824 0 0.068027 0.0177 1
0.005952 0.279762 0.299992 0.001837 0.1 0.011879 0 0 0.013605 0.008705 1
0.005952 0.225485 0.216289 0.005969 0.111111 0.041252 0.058824 0 0.122449 0.010073 1
0.005952 0.205662 0.197874 0.004591 0.1 0.073685 0.235294 0.25 0.047619 0.013071 1
0.005952 0.238095 0.258308 0.003214 0.090909 0.029607 0 0 0.095238 0.00294 1
0.005952 0.241328 0.241902 0.004591 0.083333 0.040366 0.058824 0.25 0.176871 0.024687 1
0.005952 0.239482 0.230183 0.002755 0.125 0.056198 0.294118 0 0.068027 0.133304 1
0.005952 0.216006 0.229263 0.006887 0.111111 0.023296 0.352941 0.25 0.102041 0.044949 1
0.005952 0.20535 0.21294 0.007805 0.090909 0.042016 0.176471 0 0.040816 0.013828 1
0.005952 0.180995 0.276638 0.001837 0.125 0.019459 0.117647 0 0.102041 0.00655 1
0.005952 0.313283 0.266008 0.003214 0.111111 0.017839 0.294118 0 0.034014 0.014498 1
0.005952 0.223157 0.185653 0.003214 0.090909 0.104902 0 0.25 0.081633 0.013828 1
0.005952 0.340909 0.408806 0.002755 0.142857 0.003759 0.117647 0 0.285714 0.003406 1
0.005952 0.210845 0.184733 0.007805 0.333333 0.083538 0.058824 0 0.054422 0.01706 1
0.005952 0.227723 0.310957 9.18E-4 0.125 0.034099 0.058824 0 0.034014 0.014119 1
0.005952 0.232609 0.232862 0.00551 0.111111 0.035657 0.117647 0 0.197279 0.015633 1
0.005952 0.184948 0.237717 0.00551 0.090909 0.021737 0 0 0.054422 0.006201 1
0.005952 0.237386 0.245668 0.002296 0.125 0.057394 0.235294 0 0.054422 0.026521 1
0.005952 0.217426 0.182389 0.007346 0.111111 0.067537 0.058824 0 0.047619 0.015197 1
0.005952 0.478261 0.341508 0.002296 0.111111 0.006116 0.235294 0.5 0.040816 0.024891 1
0.005952 0.241169 0.260735 0.003673 0.125 0.025429 0.235294 0 0.170068 0.017351 1
0.005952 0.2362 0.186574 0.004132 0.125 0.076867 0 0 0.07483 0.024396 1
0.005952 0.234323 0.289278 0.001837 0.166667 0.01679 0.058824 0 0.040816 0.035022 1
0.005952 0.216205 0.220557 0.013315 0.052632 0.032062 0 0 0.102041 0.020902 1
0.005952 0.186664 0.192517 0.008264 0.111111 0.083036 0.235294 0 0.07483 0.017438 1
0.003968 0.215232 0.180547 0.004132 0.111111 0.088752 0 0 0.163265 0.02591 1
0.003968 0.250729 0.22106 0.002296 0.111111 0.083914 0.176471 0.5 0.081633 0.029985 1
0.003968 0.238422 0.264083 0.001377 0.111111 0.039566 0.294118 0 0.07483 0.035167 1
0.003968 0.226502 0.257638 0.004132 0.090909 0.018088 0.176471 0 0.102041 0.022038 1
0.003968 0.220967 0.199967 0.004132 0.090909 0.087865 0.058824 0 0.061224 0.010335 1
0.003968 0.173432 0.307441 4.59E-4 0.058824 0.02613 0.352941 0 0.068027 0.017875 1
0.003968 0.233874 0.186072 0.002755 0.111111 0.105062 0.176471 0 0.095238 0.015488 1
0.003968 0.206275 0.240646 0.008264 0.083333 0.019513 0.117647 0 0.07483 0.007511 1
0.003968 0.411765 0.429397 4.59E-4 0.125 0.003892 0.058824 0.25 0.034014 0.008879 1
0.003968 0.241935 0.315226 9.18E-4 0.111111 0.016679 0.058824 0.25 0.027211 0.011412 1
0.003968 0.202105 0.26425 4.59E-4 0.125 0.054485 0.235294 0.25 0.034014 0.010917 1
0.003968 0.210411 0.163137 0.011478 0.066667 0.082829 0.058824 0.25 0.129252 0.008413 1
0.003968 0.3184 0.248514 0.002296 0.090909 0.037917 0.058824 0 0.061224 0.005648 1
0.003968 0.357143 0.367456 0.001837 0.111111 0.003669 0.058824 0.25 0.108844 0.003755 1
0.003968 0.203883 0.310455 0.002296 0.125 0.007876 0 0 0.142857 0.003348 1
0.003968 0.361809 0.317234 4.59E-4 0.166667 0.040586 0.058824 0 0.238095 0.00294 1
0.003968 0.246615 0.186239 9.18E-4 0.166667 0.227205 0 0 0.265306 0.002882 1
0.003968 0.18086 0.260568 0.002296 0.142857 0.043755 0.058824 0.5 0.061224 0.016274 1
0.003968 0.229167 0.261656 9.18E-4 0.142857 0.045589 0.117647 0.25 0.102041 0.016303 1
0.003968 0.217934 0.25973 0.001837 0.1 0.046108 0.176471 0.25 0.040816 0.013566 1
0.003968 0.32716 0.333222 4.59E-4 0.125 0.030022 0 0 0.081633 0.012809 1
0.003968 0.301205 0.338077 9.18E-4 0.111111 0.010007 0 0.25 0.265306 0.014789 1
0.003968 0.541667 0.392483 4.59E-4 0.125 0.015011 0.352941 0.5 0.068027 0.016972 1
0.003968 0.666667 0.383695 4.59E-4 0.142857 0.004448 0 0 0.136054 0.021689 1
0.003968 0.216243 0.241651 0.001377 0.1 0.063102 0.647059 0.25 0.054422 0.021194 1
0.003968 0.216622 0.177367 0.006887 0.090909 0.074843 0.117647 0.25 0.108844 0.015255 1
0.003968 0.227694 0.218883 0.002755 0.090909 0.080282 0.235294 0 0.142857 0.0154 1
0.003968 0.537634 0.409559 0.001377 0.142857 0.014826 0.352941 0.5 0.081633 0.016739 1
0.003968 0.436364 0.323931 9.18E-4 0 0.008895 0.058824 0.5 0.061224 0.017205 1
0.003968 0.186992 0.315728 0.001377 0.076923 0.012787 0.235294 0 0.204082 0.016186 1
0.003968 0.357143 0.357412 9.18E-4 0.166667 0.00556 0.352941 0.75 0.142857 0.018632 1
0.003968 0.289931 0.268101 0.002755 0.2 0.027735 0.058824 0 0.108844 0.011092 1
0.003968 0.26528 0.257219 0.001377 0.083333 0.060508 0.411765 0.5 0.034014 0.018952 1
0.003968 0.260943 0.197623 0.007805 0.111111 0.0589 0.058824 0 0.251701 0.013886 1
0.003968 0.244186 0.277057 4.59E-4 0.076923 0.082283 0.235294 0.25 0.136054 0.027715 1
0.003968 0.4 0.310371 9.18E-4 0.111111 0.015567 0.176471 0.5 0.047619 0.024541 1
0.003968 0.230433 0.186239 0.005051 0.125 0.067233 0.176471 0 0.197279 0.013857 1
0.003968 0.229864 0.232694 0.005969 0.076923 0.033278 0 0 0.047619 0.024512 1
0.003968 0.195055 0.276304 0.001837 0.125 0.017087 0 0 0.129252 0.006958 1
0.003968 0.258936 0.236294 0.005051 0.142857 0.04115 0 0 0.034014 0.008646 1
0.003968 0.336232 0.279066 0.001377 0.111111 0.032524 0.235294 0.25 0.068027 0.092489 1
0.003968 0.439394 0.380514 4.59E-4 0.090909 0.016123 0.117647 0 0.054422 0.009229 1
0.003968 0.201064 0.239307 0.002755 0.111111 0.031605 0 0 0.176871 0.005153 1
0.003968 0.22367 0.243576 0.002296 0.066667 0.08093 0.058824 0 0.047619 0.012955 1
0.003968 0.234283 0.195614 0.001377 0.1 0.146683 0 0 0.190476 0.03802 1
0.003968 0.261673 0.219302 0.002755 0.111111 0.088883 0.235294 0.5 0.061224 0.027191 1
0.003968 0.228916 0.262325 0.002296 0.142857 0.026205 0.235294 0 0.07483 0.050539 1
0.003968 0.267857 0.281912 0.002296 0.125 0.014122 0.235294 0.25 0.102041 0.016157 1
0.003968 0.8 0.587846 4.59E-4 0.111111 0.002224 0.117647 0 0.102041 0.0154 1
0.003968 0.244626 0.227254 0.002296 0.111111 0.0654 0.117647 0.25 0.07483 0.013275 1
0.003968 0.314079 0.289529 0.001837 0.1 0.02046 0.235294 0.25 0.163265 0.014934 1
0.003968 0.273438 0.285511 9.18E-4 0.125 0.026686 0 0 0.122449 0.003755 1
0.003968 0.5 0.361597 9.18E-4 0.333333 0.018347 0.176471 0.25 0.020408 0.006201 1
0.003968 0.213319 0.206244 0.005969 0.111111 0.061701 0.352941 0.25 0.102041 0.030364 1
0.003968 0.193182 0.259396 0.002296 0.125 0.030245 0.058824 0 0.047619 0.006725 1
0.003968 0.200199 0.267431 9.18E-4 0.090909 0.075612 0.294118 0.25 0.081633 0.011994 1
0.003968 0.206897 0.243492 0.003673 0.090909 0.031137 0.176471 0.25 0.054422 0.019709 1
0.003968 0.180405 0.240228 0.004591 0.111111 0.030517 0.176471 0.25 0.068027 0.009898 1
0.003968 0.23777 0.243827 9.18E-4 0.066667 0.078762 0.176471 0 0.047619 0.012198 1
0.003968 0.23847 0.253118 0.004132 0.076923 0.028549 0.176471 0 0.054422 0.011965 1
0.003968 0.380952 0.390056 9.18E-4 0.111111 0.009266 0.117647 0 0.081633 0.015633 1
0.003968 0.161157 0.30652 0.001377 0.111111 0.021775 0.176471 0.25 0.265306 0.014614 1
0.003968 0.219802 0.283 0.002755 0.111111 0.018728 0.058824 0 0.095238 0.005619 1
0.003968 0.259814 0.206746 0.003673 0.142857 0.068287 0 0 0.061224 0.002533 1
0.003968 0.666667 0.449987 9.18E-4 0.2 0.002965 0 0.25 0.102041 0.014643 1
0.003968 0.545455 0.409643 4.59E-4 0.111111 0.003336 0.058824 0.25 0.108844 0.004687 1
0.003968 0.322581 0.414665 0.001377 0.090909 0.00278 0.294118 0.25 0.108844 0.03048 1
0.003968 0.205043 0.204152 0.007346 0.25 0.079034 0.176471 0.5 0.040816 0.118224 1
0.003968 0.331754 0.31849 9.18E-4 0.066667 0.027242 0 0 0.047619 0.010073 1
0.003968 0.228609 0.182138 0.001377 0.166667 0.19672 0.058824 0 0.07483 0.015342 1
0.003968 0.25855 0.238721 0.001377 0.076923 0.052817 0.117647 0.25 0.102041 0.01671 1
0.003968 0.234499 0.229848 0.00551 0.125 0.029128 0.058824 0 0.102041 0.009985 1
0.003968 0.190028 0.258391 0.002755 0.083333 0.036371 0 0 0.163265 0.007889 1
0.003968 0.246554 0.251862 4.59E-4 0.083333 0.089511 0.352941 0 0.238095 0.026929 1
0.003968 0.280581 0.21746 0.004591 0.111111 0.046652 0.294118 0 0.142857 0.017846 1
